index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,web_IPC,web_IPS,web_cache_misses,web_cache_ref,web_cpupercent,web_cs,web_disk,web_kvm_exit,web_llc_bw,web_mem_bw,web_memory,web_net,web_sched_iowait,web_sched_switch,web_sched_wait,weighted_latency,index_prev
1698,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.545,1040139144,17733708,318370437.5,93.554,11714,112.02,472289,192202956,130022821,12625.121,20.779,15144056.5,11685,6048331730,0.001,stream;5;4;6;20;19;16;7;3;12;6;2;14;18;2,2,base,0.000001,189887,0.001,84.907,2,89.721,1.236,3507442.5,21850,1019684.5,0.042,7,0,66,0,0,2048,0,0,7,10235506,0.001,
1699,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.623,1295523865,17380560.5,388123575,97.07,9207,1163.067,622120,144700525,95870105,12635.988,122.998,24919825,9199,7775300815,0.001,stream;5;4;6;20;19;16;7;3;12;6;2;14;18;2,2,base,0.259871,0.730697154,302.834,93.071,16,1109.117,0.371,16527520,336986,8553617,7.284,181,0,4887,1749680,1538576.5,2048,182.614,0,171,365906687,129.935,1698
1700,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.565,1160851177,17351192.5,345742780.5,94.591,10517,76.003,542095,189954013.5,116878496,12629.051,23.015,140966002,10515,6476009068,0.001,stream;6;8;7;17;7;6;17;4;6;14;20;12;2;18,2,base,0.000001,189887,0.001,85.595,2,91.896,2.088,2317710.5,0,0,0,7,0,36,0,0,2048,0,0,7,3055897.5,0.001,
1701,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.655,1480848567,17632760,423427721.5,98.372,7905,98.006,741697.5,149384169,98994621.5,12637.387,151.256,32253916,7902,8421715961,0.001,stream;6;8;7;17;7;6;17;4;6;14;20;12;2;18,2,base,0.25115,0.756070078,266.599,91.727,16,1103.286,0.719,24341203.5,361088,6197980.5,7.718,155,0,4946,2159050.25,2107044,2048,205.786,10683404,160,254883710,125.575,1700
1702,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.619,1451910434,18159939,414448197.5,96.987,9567,154.022,692218,175299373,115455684,12634.715,148.58,39789918,9563,8263946597,0.001,stream;7;12;3;16;7;7;11;20;15;19;12;3;14;18,2,base,0.246587,0.770060871,253.862,92.355,16,98.421,0.881,47903570.5,371768,4152458,8.007,164,0,5212,2161230.5,2317382.5,2048,222.176,112165659,167,255757339.5,123.293,
1703,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.62,1283605137,15815531.5,370816025.5,99,8249,5122.056,604049,136202225.5,79693433.5,12634.824,139.555,219695773,8248,8269353491,0.001,stream;8;19;8;5;8;7;20;20;12;4;19;4;3;15,2,base,0.253105,0.750230142,272.758,86.112,16,91.036,0.787,27316577.5,480865,6543458.5,7.736,144,0,6920,6436163.5,3104807,2048,181.104,0,147,419732479,126.552,
1704,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.554,1191508972,18639052,359181649,93.716,11586,111.579,517823,191165805.5,124715460.5,12633.832,20.976,15795319,11564,6112598603,0.001,stream;9;8;20;20;13;2;4;11;3;16;9;7;17;10,2,base,0.000001,189887,0.001,88.888,2,94.618,0.764,2544296,11753,171669,0,8,0,33,0,0,2048,0,0,8,17000702.5,0.001,
1705,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.657,1469095402,16703826.5,429114370.5,98.083,7955,108.007,704435,132777674,76656360,12633.418,133.295,4704475,7832,8527019243,0.001,stream;9;8;20;20;13;2;4;11;3;16;9;7;17;10,2,base,0.245222,0.774347326,260.969,87.637,16,93.44,0.925,42290433,469322,9410431,7.956,139,0,6035,1740342.5,1612060,2048,227.736,0,142,363329099,122.611,1704
1706,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.537,1090776907,19763467.5,341195263,91.746,13906,1097.073,499598,230442544.5,156470651,12649.5,20.346,32249063.5,13914,5746869960,0.001,stream;10;17;18;16;16;1;18;17;8;5;5;15;17;9,2,base,0.000001,189887,0.001,88.551,2,94.11,2.251,2740447,25382,719720.5,0.043,7,0,55,0,0,2048,0,0,7,3516647.5,0.001,
1707,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.627,1422333319,18021298.5,414650320.5,96.586,9444,1512.982,655301.5,177996550.5,107321457.5,12660.801,150.181,86836116,9426,7774485365,0.001,stream;10;17;18;16;16;1;18;17;8;5;5;15;17;9,2,base,0.23083,0.822627042,237.507,94.524,18,100.48,0.532,32518496.5,669619,11560420.5,8.048,112,0,3789,2157242,3825992.5,2048,221.604,0,101,209711986.5,115.415,1706
1708,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.584,1331136055,19812500,393889843.5,94.368,11821,48.998,589734.5,221556636.5,142308100.5,12674.18,20.65,5674253.5,11817,6310867627,0.001,stream;11;6;4;20;7;19;13;11;15;18;13;8;20;6,2,base,0.000001,189887,0.001,176.631,2,182.187,0,11010,0,0,0.042,7,0,88,0,0,2048,0,0,7,13412565,0.001,
1709,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.641,1431540121,17809062,419206368.5,97.193,9605,118.002,700612,141338489.5,93824454,12674.195,148.751,131495422,9607,8210804759,0.001,stream;11;6;4;20;7;19;13;11;15;18;13;8;20;6,2,base,0.250651,0.757575274,264.691,87.747,16,93.411,0.387,19953518,643439,8899567,7.756,156,0,5420,1573468.5,1301663.5,2048,204.05,229939,176,311750078.5,125.326,1708
1710,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.535,1309027969,22942514,400642935,93.238,15782,217.988,598937.5,286392550.5,193755766,12676.32,20.466,18404588.5,15760,6193476147,0.001,stream;12;16;3;17;10;3;15;5;15;1;10;15;6;12,2,base,0.000001,189887,0.001,88.637,2,93.551,0.696,2849402,6168,66568,0,8,0,81,0,0,2048,0,0,8,19930832,0.001,
1711,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.639,1664753015,19865697.5,477290413,98.037,10558,146.015,762001.5,182408256,118473420,12678.824,150.305,16610945.5,10551,8507229048,0.001,stream;12;16;3;17;10;3;15;5;15;1;10;15;6;12,2,base,0.244414,0.776907215,252.391,89.797,16,94.528,0.253,12562234.5,723711.5,3913631.5,8.083,115,0,4288,1477461.5,1705175,2048,226.348,0,114,199374162.5,122.207,1710
1712,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.561,1159538492,19430485.5,355291112.5,94.856,13016,216.945,518072,188554032.5,117011516.5,12665.727,23.35,78349541,13030,6265981895,0.001,stream;13;20;20;7;11;1;19;14;2;18;4;20;1;1,2,base,0.000001,189887,0.001,94.796,2,102.411,2.655,640104.5,103586,1004101.5,0.165,18,0,1021,0,0,2048,0,0,18,30546378.5,0.001,
1713,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.547,2174111186,20657850,621287030.5,98.587,10604,1649.902,730296.5,254623276.5,185085550.5,12674.445,151.264,43139614.5,10607,9267460797,0.001,stream;13;20;20;7;11;1;19;14;2;18;4;20;1;1,2,base,0.247021,0.768707924,268.075,186.053,16,191.118,0.688,38307251,450286,10316617.5,8.027,127,0,6166,1793559.5,1580687.5,2048,216.824,0,123,215317927,123.51,1712
1714,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.574,1314736751,21566572,397539656.5,92.758,14203,190.986,579977,241240725.5,161124635.5,12664.273,21.035,8449351.5,14207,6336423323,0.001,stream;14;19;8;19;10;10;10;4;15;7;16;14;1;4,2,base,0.000001,189887,0.001,95.542,2,101.037,2.921,4136682.5,0,0,0.082,8,0,93,0,0,2048,0.164,0,7,5716395,0.001,
1715,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.646,1592553577,19424880.5,465128110.5,97.622,9726,125.004,773996.5,158620398.5,107989687.5,12671.262,125.148,268707551,9724,8455036163,0.001,stream;14;19;8;19;10;10;10;4;15;7;16;14;1;4,2,base,0.244277,0.777342934,262.951,243.038,16,248.304,0.499,24278144,468244,3470593,7.863,183,0,4455,2710468.5,3282071.5,2048,203.01,46859763,168,236185452,122.138,1714
1716,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.607,1407514459,19257868.5,411438926,98.125,11272,213.962,644112.5,202949338,121673504.5,12674.289,151.086,38992374,11268,7773544060,0.001,stream;14;19;8;19;10;10;10;4;15;7;16;14;1;4,2,base,0.24426,0.777397036,251.696,90.255,16,96.125,0.415,17950213.5,371017,4450927,8.023,120,0,3768,1765584.5,1716187.5,2048,226.73,0,126,236330246,122.13,1714
1717,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.496,1832874994,22463878,557805490.5,94.426,13950,79.992,560195,291519670,194299978,12671.047,20.73,16527335,13947,6927297382,0.001,stream;15;2;3;18;8;19;16;16;7;13;15;12;15;8,2,base,0.000001,189887,0.001,185.201,2,190.377,0.636,2696136.5,0,0,0.041,8,0,42,35658,0,2048,0,0,8,11001544.5,0.001,
1718,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.677,1651813628,18449149,469771195,97.841,8943,178.001,796755.5,141155996,81609626,12667.84,159.936,20916680.5,8942,8632698443,0.001,stream;15;2;3;18;8;19;16;16;7;13;15;12;15;8,2,base,0.235428,0.806560817,246.34,90.367,18,95.763,0.239,10178787,462547,8112963.5,8.043,147,0,3254,3158922,7145493,2048,234.616,0,147,215374897.5,117.714,1717
1719,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.541,1235202130,21081794,376559616,92.474,14121,1092.333,519237,252359024,179314731.5,12672.621,20.303,83655418,14124,5922199921,0.001,stream;16;1;15;6;17;10;5;11;4;12;14;9;17;5,2,base,0.000001,189887,0.001,213.354,2,219.549,3.702,2701859,0,687750.5,0.042,8,0,50,0,0,2048,0,0,7,6413084.5,0.001,
1720,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.6,1399480376,18354604,404952826,95.685,10754,2785.698,637052,185598621.5,118795801,12672.539,151.063,147021501,10751,7882422034,0.001,stream;16;1;15;6;17;10;5;11;4;12;14;9;17;5,2,base,0.253566,0.748866173,283.359,90.905,16,96.621,0.396,42021219.5,500044.5,11807429.5,7.961,197,0,4694,3456947,2591089,2048,224.428,9740951,195,367591544,126.783,1719
1721,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.536,1216813664,20688068.5,367560184.5,93.264,13904,73.787,546109,245056200,159997472,12677.277,20.93,57340924,13903,6116684078,0.001,stream;17;20;3;4;8;13;10;15;18;16;18;17;3;16,2,base,0.000001,189887,0.001,94.605,2,99.572,0.691,2278768,0,712983,0.042,7,0,26,0,0,2048,0,0,7,16383710,0.001,
1722,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.605,1382735087,19445589.5,400377510,97.502,10991,2150.355,621009.5,166652702,99070875.5,12682.246,150.789,40781281,10981,7928268269,0.001,stream;17;20;3;4;8;13;10;15;18;16;18;17;3;16,2,base,0.240192,0.790563383,249.447,208.081,16,213.498,0.748,24416124.5,432621,9045693,8.014,129,0,3066,2661140,1856816.5,2048,251.94,0,131,133861287.5,120.096,1721
1723,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.696,1649919295,16918742,466150491.5,98.376,6814,159.992,823526.5,120242342,71778254,12679.953,141.648,53631132.5,6809,8986369133,0.001,stream;17;20;3;4;8;13;10;15;18;16;18;17;3;16,2,base,0.259269,0.732393769,285.487,91.501,16,96.478,0.893,47809072.5,414958,11599746.5,8.016,257,0,9407,2044066,2506408,2048,189.858,0,255,493891534.5,129.635,1721
1724,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.566,1188163482,18971576.5,350821174.5,92.803,11803,6271.342,537208.5,199442236.5,121973011,12681.117,21.36,111602964,11801,6082064120,0.001,stream;18;11;9;8;18;5;10;13;6;17;19;12;12;17,2,base,0.000001,189887,0.001,92.852,2,99.119,0.766,2630307.5,18932,963056,0.042,9,0,55,0,193447,2048,0,0,8,20889880.5,0.001,
1725,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.567,2105279554,19288232.5,606939587.5,98.456,8784,1215.871,715687,192974988,126663267.5,12720.332,150.516,21176389.5,8795,9622208873,0.001,stream;18;11;9;8;18;5;10;13;6;17;19;12;12;17,2,base,0.248705,0.763502945,271.173,93.744,16,102.645,0.294,15139737,586254,5627174,7.854,128,0,3179,2215858.5,2936069,2048,232.102,0,128,253042868.5,124.353,1724
1726,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.596,1308391230,20395180,401611401.5,93.99,12695,1711.885,586126.5,188625418,123560179,12709.496,21.94,155345660,12698,6902425650,0.001,stream;19;1;19;14;4;9;18;2;8;18;1;20;20;20,2,base,0.000001,189887,0.001,180.716,2,185.615,0.526,1667307.5,0,16009,0.042,8,0,66,0,0,2048,0.166,0,8,7279227,0.001,
1727,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.626,1518124183,18237337,435431021,96.739,9830,93.018,694064,179740538.5,113564175.5,12702.434,150.318,14117032,9812,7932990866,0.001,stream;19;1;19;14;4;9;18;2;8;18;1;20;20;20,2,base,0.252852,0.750980811,286.204,125.257,16,214.207,0.702,37674953.5,338963,3646103.5,7.924,164,0,5060,2715086.5,2049873,2048,222.352,0,164,185907325.5,126.426,1726
1728,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.506,1959366264,21109859,580896979,95.812,12048,154.12,597931,289481514.5,215107148,12755.883,21.091,6995492.5,12036,7476199360,0.001,stream;20;3;13;2;19;17;1;9;9;7;5;19;8;9,2,base,0.000001,189887,0.001,211.323,2,217.029,0.266,171017,34118,1392678.5,0,7,0,39,0,0,2048,0.164,0,7,5863585.5,0.001,
1729,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.618,1438020208,18508004.5,421820898,97.743,10483,185.034,689484,184086490,109442429,12756.348,119.097,38634283.5,10481,8228365843,0.001,stream;20;3;13;2;19;17;1;9;9;7;5;19;8;9,2,base,0.25531,0.743750734,277.437,93.3,16,98.404,1.708,120965485.5,523354,9435099,7.461,154,0,5717,22575574,5804520,2048,202.182,3180542,157,359202272.5,127.655,1728
1730,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.561,1298439084,19299566,384170258.5,94.083,11805,168.02,582468,231422166.5,145299867,12788.809,20.908,30059849.5,11782,6489047609,0.001,stream;1;4;4;2;7;11;9;13;10;9;9;10;19;15,2,base,0.000001,189887,0.001,95.427,2,101.617,1.083,4095630.5,0,0,0,7,0,76,0,0,2048,0,0,7,24662869,0.001,
1731,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.633,1399589363,17799432,409662755,96.66,9607,3039.475,662890.25,159225329.5,98888650.75,12781.484,151.09,41435469.5,9609,7958475099,0.001,stream;1;4;4;2;7;11;9;13;10;9;9;10;19;15,2,base,0.243526,0.779740151,264.644,93.442,16,98.749,0.456,25314847.75,518295.5,8158942.75,7.903,180,0,4637,2113991,1902075.5,2048,230.88,1239444.75,179,228444380.3,121.763,1730
1732,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.571,1211847726,21582606.5,380990902,91.975,15181,30.999,517847.5,229012818,144020623.5,12775.207,20.317,15709328,15177,5917756746,0.001,stream;2;10;17;10;1;9;10;6;11;15;6;17;18;9,2,base,0.000001,189887,0.001,92.455,2,97.65,2.542,3855649,0,99537,0.042,6,0,30,569162,0,2048,0,0,6,7094959.5,0.001,
1733,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.633,1543601792,19382818.75,445744862.3,95.364,10460,134.999,718820.25,201528114,131326620.8,12782.844,135.158,12868168.25,10459,7981039931,0.001,stream;2;10;17;10;1;9;10;6;11;15;6;17;18;9,2,base,0.246095,0.771600398,263.861,96.268,16,101.238,0.318,11401158.5,358444,4478859.25,7.464,138,0,3265,2941310.25,1676549.25,2048,197.344,0,137,272260509.3,123.047,1732
1734,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.606,1284849804,19644814,379343582,95.147,12194,164.958,598294,164990135.5,102985326.5,12778.324,20.342,24347999,12190,6667227645,0.001,stream;3;20;12;15;15;11;7;8;20;16;17;6;3;11,2,base,0.000001,189887,0.001,194.318,2,199.369,1.081,4614507.5,0,0,0.041,8,0,30,0,0,2048,0,0,8,17117113.5,0.001,
1735,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.658,1604015173,17386343.5,438322512.5,98.793,7989,45.995,755017,154599637.5,94140841.5,12788.938,108.937,7121387.5,7986,8810457121,0.001,stream;3;20;12;15;15;11;7;8;20;16;17;6;3;11,2,base,0.242165,0.784122396,265.219,93.623,16,99.572,0.352,16596109,416964,7115629,7.502,151,0,6264,3413388,1771122.5,2048,187.33,1189510,142,205404684,121.082,1734
1736,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.551,1310858368,20226855.5,380245095,93.734,13358,157.006,567482.5,255849560,169619355.5,12795.203,22.346,10879525.5,13359,6300697414,0.001,stream;4;11;18;1;3;1;17;2;12;2;9;18;5;20,2,base,0.000001,189887,0.001,96.219,2,101.302,0.422,2911340.5,30197,658420,0.083,8,0,96,0,0,2048,0.164,0,8,13205224.5,0.001,
1737,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.647,1362913732,16772935.5,394334062,97.955,8896,497.005,634092.5,136511776.5,82755137,12819.113,135.521,10810449,8895,8292688846,0.001,stream;6;8;7;17;7;6;17;4;6;14;20;12;2;11,2,base,0.247633,0.766808139,259.632,95.43,16,100.971,0.854,51659960.5,481047,13784443,7.888,182,10.122,4434,1430288,1542797,2048,232.064,815029.5,171,361765092,123.817,
1738,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.603,1378230161,18747424,404565853.5,95.743,10357,87.001,667536.5,178377123,110484333.5,12827.117,22.071,59510451,10344,7005951383,0.001,stream;7;12;3;16;7;7;11;20;15;19;12;3;14;20,2,base,0.000001,189887,0.001,210.966,2,217.492,2.314,5409682.5,40066,1474988.5,0,12,0,70,0,0,2048,0.166,0,12,7830716.5,0.001,
1739,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.619,1402414886,19568620,413823898,97.131,11205,114.998,654232.5,169673054,99888310,12825.512,134.305,21894827,11203,7858858581,0.001,stream;7;12;3;16;7;7;11;20;15;19;12;3;14;20,2,base,0.252563,0.751840135,280.85,96.874,16,103.974,1.077,58246033.5,433529,6392474,7.617,186,0,4115,2841902.5,2332970.5,2048,204.486,3962120,195,269388923.5,126.281,1738
1740,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.562,1189772618,19365098.5,355130364.5,94.327,12246,107.044,527408.5,212035360.5,143178440.5,12823.473,21.322,38661295.5,12244,6315959363,0.001,stream;9;8;20;20;13;2;4;11;3;16;9;7;17;11,2,base,0.000001,189887,0.001,107.655,2,118.484,0.815,3936499.5,0,1137339.5,0,7,0,40,4277,4195,2048,0.164,0,7,2632879.5,0.001,
1741,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.679,1604377761,17619726.5,458439303.5,98.875,7515,190.969,748687.5,128848311,95993554,12822.531,131.588,81353322.5,7521,9149989452,0.001,stream;9;8;20;20;13;2;4;11;3;16;9;7;17;11,2,base,0.255958,0.741867806,282.016,104.651,16,110.352,0.241,7933790,481476,7095016,7.755,247,0,6974,2028598,2794247.5,2048,224.712,0,252,419916086,127.979,1740
1742,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.526,1070227226,19343783.5,334143264,92.08,13292,114.013,491073,218100611,155005445,12829.684,20.311,26531742,13298,5758010288,0.001,stream;10;17;18;16;16;1;18;17;8;5;5;15;17;19,2,base,0.000001,189887,0.001,107.065,2,111.923,0,64970,3635,35704,0,7,0,23,0,0,2048,0.168,0,7,3364627,0.001,
1743,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.603,1359787611,18323634,395041650,96.995,10463,149.989,627834,186729213.5,116118560.5,12829.035,150.69,14363757,10464,7636751388,0.001,stream;10;17;18;16;16;1;18;17;8;5;5;15;17;19,2,base,0.238152,0.797335315,245.917,104.212,16,109.713,0.946,40851765,377723,4772776.5,7.953,174,0,5199,3400187,2509433.5,2048,213.864,3154701,171,188606680,119.076,1742
1744,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.573,1221194473,19615013,378557250,93.732,12678,1458.906,538941.5,198588959,116471681.5,12838.418,20.485,26401065,12671,6346822531,0.001,stream;11;6;4;20;7;19;13;11;15;18;13;8;20;12,2,base,0.000001,189887,0.001,104.018,2,110.51,1.312,3668388.5,0,1213501.5,0,8,0,73,0,0,2048,0.168,0,8,7453618,0.001,
1745,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.612,1377335424,18770289,410237430.5,96.661,11729,142.02,673494.5,167573623,109557918,12825.637,132.074,279722713.5,11653,7745451396,0.001,stream;11;6;4;20;7;19;13;11;15;18;13;8;20;12,2,base,0.247123,0.768390639,274.466,104.195,16,110.789,0.314,11515285,552732.5,10715690.5,7.285,117,0,2629,4012869,4876675,2048,223.518,0,105,248499966,123.561,1744
1746,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.536,1226128707,22533043.5,382933711.5,93.325,15454,180.022,579117.5,242611109,158018904,12853.484,20.893,22821597.5,15451,5947711103,0.001,stream;12;16;3;17;10;3;15;5;15;1;10;15;6;17,2,base,0.000001,189887,0.001,103.733,2,108.953,0.237,542324,12252,239615,0,6,0,16,0,0,2048,0,0,6,3992043,0.001,
1747,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.693,1783223974,20649946,511181145.5,98.497,10646,99.006,878838.5,145865099,77074774.5,12844.746,150.803,8313661.5,10663,8954774354,0.001,stream;12;16;3;17;10;3;15;5;15;1;10;15;6;17,2,base,0.247429,0.767440357,258.226,103.886,16,109.138,0.247,16136432,612412,9268192,7.942,240,0,4587,1870633,1532652,2048,218.146,5686134,167,303763063,123.715,1746
1748,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.574,1266944224,19543960,373895974.5,93.651,12039,166.016,607537,194415343.5,131885176.5,12851.348,20.34,44298183.5,12041,6560534591,0.001,stream;13;20;20;7;11;1;19;14;2;18;4;20;1;8,2,base,0.000001,189887,0.001,104.405,2,109.354,1.147,3203565,0,0,0.042,8,0,57,0,0,2048,0,0,8,6855592.5,0.001,
1749,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.638,1482619613,18425079.5,431221552.5,96.405,9494,112.963,709803.5,163021446.5,102509219.5,12847.633,150.81,5048357,9493,7967503984,0.001,stream;13;20;20;7;11;1;19;14;2;18;4;20;1;8,2,base,0.244494,0.776653006,259.344,104.129,16,109.105,0.608,35037271.5,574514,5475687,7.879,150,0,5841,1601752.5,2378613.5,2048,230.538,0,151,273766757,122.247,1748
1750,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.626,1481125765,18331330.5,424733062.5,96.982,10370,78.007,655644,193751654,125499281.5,12851.469,149.133,105425874,10379,7712850245,0.001,stream;14;19;8;19;10;10;10;4;15;7;16;14;1;17,2,base,0.245451,0.773624878,269.915,104.373,16,109.484,1.067,35745946,409400,8308976.5,7.891,99,0,4605,8861832,4670590.5,2048,201.416,3544969,99,276419694.5,122.725,
1751,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.592,1942511530,21177065,570852621.5,97.107,11775,154.974,710032.5,198074425,112527743.5,12855.242,148.961,20531000.5,11769,8933189778,0.001,stream;15;2;3;18;8;19;16;16;7;13;15;12;15;1,2,base,0.240222,0.790464654,256.432,105.324,16,110.455,0.358,13533748,371825,4874889,8.031,150,0,3860,1655320,2728557,2048,204.692,0,148,209947723,120.111,
1752,parsec,1.48E+18,1481743374,prev,1.48E+12,0,TRUE,0.553,1218316288,21299318,379626348.5,91.929,14671,115.998,532666.5,228307902.5,130939503,12853.859,20.403,23560795,14638,5877549578,0.001,stream;16;1;15;6;17;10;5;11;4;12;14;9;17;19,2,base,0.000001,189887,0.001,105.275,2,1117.05,0.669,2545973.5,27378,238195,0.042,9,0,62,0,0,2048,0.17,0,9,11960121,0.001,
1753,parsec,1.48E+18,1481743374,img_processing,1.48E+12,0,TRUE,0.621,1457190253,19040829.5,428094378,97.448,10566,56.89,686239.5,158258258.5,96051215.5,12850.746,137.434,110814764,10561,7971139861,0.001,stream;16;1;15;6;17;10;5;11;4;12;14;9;17;19,2,base,0.239692,0.792212506,251.914,106.766,16,112.203,0.541,27056767,425580,6060541,7.837,117,0,6076,3580673,1853924.5,2048,182.01,9219541.5,105,384179370.5,119.846,1752
