index,name,time,benchmark_grp,benchmark_id,benchtime_ms,cores,dataprocessed,host_IPC,host_IPS,host_cache_misses,host_cache_ref,host_cpupercent,host_cs,host_disk_io,host_kvm_exit,host_llc_bw,host_mem_bw,host_memory,host_net_io,host_sched_iowait,host_sched_switch,host_sched_wait,intensity,interference,interval,kernel,latency,performance,latency90,process_dur_ms,throughput,total_dur_ms,weighted_latency,interference_prev,index_prev
3996,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.639,2343575154.0,470056.0,106854784.5,74.279,1385,138.001,457693.0,0,4256376.165,1684.664,2.053,91362401.0,1385,33563720.5,0.001,;8;8,2,base,0.094,0.978723404255,0.096,18.8,4,25.83,0.047,;8;8;17,2038.0
3997,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.643,2138149564.0,226382.0,97450971.0,49.25,628,4.0,416400.0,0,2297241.815,919.184,2.066,19566654.5,628,9221424.5,0.001,;9,2,base,0.094,0.978723404255,0.094,13.924,4,20.56,0.047,;9;17,2152.0
3998,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.638,3068919373.0,544798.0,140824268.5,74.874,1201,88.0,597438.0,0,3743139.809,1684.066,1.798,14998449.5,1196,30430495.0,0.001,;9;1,2,base,0.094,0.978723404255,0.094,19.01,4,26.247,0.047,;9;1;17,199.0
3999,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.634,3086485510.0,543598.5,141138799.0,75.439,1522,137.995,608552.5,0,3874588.338,1670.156,2.059,45698754.0,1518,22128046.0,0.001,;9;12,2,base,0.094,0.978723404255,0.094,19.447,4,25.707,0.047,;9;12;17,2917.0
4000,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.637,2946911747.0,478369.0,136953713.0,74.812,1054,63.5,577500.0,0,3854735.846,1675.766,1.944,20680199.0,1051,16569401.0,0.001,;9;2,2,base,0.093,0.989247311828,0.094,19.179,4,25.191,0.046,;9;2;17,518.0
4001,parsec,1.48e+18,1484154551,splash2.raytrace,1.48e+12,0,True,0.629,2830370544.0,662656.0,131470632.0,74.436,1296,114.998,553185.0,0,5000793.756,1596.359,2.161,10215178.5,1295,30208697.5,0.001,;9;4,2,base,0.096,0.958333333333,0.096,177.692,4,183.32,0.048,;9;4;17,1155.0
4002,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.611,997421517.5,424447.0,47135708.0,49.875,886,22.0,195405.0,0,217881958.5,1171.695,1.858,544439.5,886,14138016.5,0.001,stream;,2,base,0.098,0.938775510204,0.099,15.561,4,22.435,0.049,stream;17,
4003,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.575,1898439499.0,1467830.5,83579635.0,75.5,933,81.002,373789.0,0,91109802.73,1558.566,2.098,41428861.0,931,26541875.5,0.001,stream;1,2,base,0.106,0.867924528302,0.111,160.302,4,168.226,0.053,stream;1;17,212.0
4004,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.609,2083526880.0,880892.5,95245641.5,75.219,863,43.0,409582.0,0,88861077.83,1453.969,1.736,28343309.0,860,30685119.0,0.001,stream;10,2,base,0.106,0.867924528302,0.114,19.538,4,24.658,0.053,stream;10;17,2486.0
4005,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.573,2794466953.0,2041022.5,128915440.0,99.499,1418,50.0,543805.0,0,50246203.58,2217.789,2.269,49448277.5,1418,79217604.5,0.001,stream;10;10,2,base,0.102,0.901960784314,0.102,24.113,4,29.95,0.051,stream;10;10;17,2488.0
4006,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2759307030.0,1800072.0,126125274.5,99.624,1349,57.0,538924.0,0,48530869.18,2217.496,1.976,9202515.0,1349,47594163.5,0.001,stream;10;11,2,base,0.101,0.910891089109,0.102,23.036,4,29.334,0.051,stream;10;11;17,2706.0
4007,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.574,2854072752.0,2038441.5,131820113.5,99.5,1335,36.0,559536.0,0,49967673.74,2244.285,2.277,33952708.5,1335,72516129.0,0.001,stream;10;16,2,base,0.101,0.910891089109,0.101,18.864,2,25.034,0.051,stream;10;16;17,3787.0
4008,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.57,2767199009.0,1919721.0,128556852.0,99.625,1397,134.0,552694.0,0,49065195.5,2200.699,1.928,110791386.0,1391,91324578.0,0.001,stream;10;4,2,base,0.101,0.910891089109,0.102,19.39,4,24.904,0.051,stream;10;4;17,1167.0
4009,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.587,1876545035.0,1229302.0,85855398.0,75.188,868,26.999,373825.0,0,89993150.87,1428.148,2.008,1116810.0,863,20661172.0,0.001,stream;11,2,base,0.098,0.938775510204,0.099,20.939,4,27.073,0.049,stream;11;17,2704.0
4010,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.566,2614219014.0,2080020.0,122234375.0,99.501,1222,65.0,515487.0,0,49878661.1,2232.004,2.668,17534410.5,1222,51551660.0,0.001,stream;11;10,2,base,0.121,0.760330578512,0.121,20.549,2,27.186,0.06,stream;11;10;17,2493.0
4011,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2707239963.0,1913447.5,123973704.5,99.375,1204,92.0,534419.5,0,49487146.38,2215.697,2.477,57064155.0,1204,67364735.0,0.001,stream;11;16,2,base,0.102,0.901960784314,0.103,19.891,4,25.805,0.051,stream;11;16;17,3792.0
4012,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2769679981.0,1855581.5,126475559.0,99.499,1163,96.999,546830.5,0,48619867.97,2217.457,1.583,11818111.5,1163,44965471.0,,stream;11;17,2,0.001,0.101,0.910891089109,0.101,18.387,4,24.406,0.051,stream;11;17;17,4009.0
4013,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.573,2724485244.0,1832113.0,127116091.0,99.124,1258,67.004,538233.0,0,49437908.97,2232.914,2.392,11690858.0,1258,78950980.5,0.001,stream;11;18,2,base,0.101,0.910891089109,0.102,22.259,4,29.839,0.051,stream;11;18;17,4226.0
4014,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,2650891015.0,1928262.5,123588755.5,99.25,1299,38.001,522698.5,0,49603640.52,2189.164,4.587,20400028.5,1299,57419214.0,0.001,stream;11;19,2,base,0.127,0.724409448819,0.127,20.983,2,27.911,0.064,stream;11;19;17,4439.0
4015,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.586,2543769733.0,1480746.5,118358717.5,99.624,1198,98.001,502328.5,0,48844768.42,2229.156,2.38,40339418.0,1198,60106120.0,0.001,stream;11;5,2,base,0.102,0.901960784314,0.102,19.13,4,24.665,0.051,stream;11;5;17,1413.0
4016,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2769679981.0,1855581.5,126475559.0,99.499,1163,96.999,546830.5,0,48619867.97,2217.457,1.583,11818111.5,1163,44965471.0,,stream;11;17,2,0.001,0.101,0.910891089109,0.101,18.387,4,24.406,0.051,stream;11;8;17,4009.0
4017,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.578,2679023790.0,1755597.0,122609669.0,99.5,1053,95.001,525102.0,0,49291191.27,2194.387,1.977,105544688.0,1053,46306517.0,0.001,stream;11;9,2,base,0.101,0.910891089109,0.102,21.391,4,26.643,0.051,stream;11;9;17,2274.0
4018,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.571,1822499575.0,1572933.0,83335353.5,75.125,942,80.0,360896.0,0,90712754.24,1530.152,2.192,4230658.0,942,19374398.5,,stream;12,2,0.001,0.116,0.793103448276,0.116,21.893,2,32.808,0.058,stream;12;17,2921.0
4019,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.572,2774753795.0,2072909.0,128523838.0,99.125,1110,151.999,551833.0,0,49299970.28,2241.32,1.648,28294428.5,1111,63326958.5,0.001,stream;12;11,2,base,0.118,0.779661016949,0.118,20.798,4,26.612,0.059,stream;12;11;17,2723.0
4020,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.575,2780737310.0,2063046.0,127684150.5,99.625,1238,112.0,545720.5,0,49159968.46,2227.082,2.149,22136788.0,1238,67313377.0,0.001,stream;12;12,2,base,0.121,0.760330578512,0.121,17.803,2,23.476,0.06,stream;12;12;17,2936.0
4021,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.583,2790361315.0,1961361.5,127444883.0,99.499,1203,195.0,541022.0,0,49478443.35,2176.75,2.063,11897920.0,1203,61844482.0,0.001,stream;12;9,2,base,0.103,0.893203883495,0.104,18.881,4,24.759,0.051,stream;12;9;17,2280.0
4022,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.612,2020361261.0,746004.0,92803042.0,74.843,884,55.001,403697.0,0,88878352.64,1540.02,1.865,5533706.0,883,22213093.5,0.001,stream;13,2,base,0.1,0.92,0.102,22.457,4,30.614,0.05,stream;13;17,3138.0
4023,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2762226235.0,1955421.5,129925848.5,99.123,1322,80.0,553689.5,0,49549314.82,2215.012,2.768,20947479.5,1322,51604142.5,0.001,stream;13;10,2,base,0.1,0.92,0.102,21.669,4,30.503,0.05,stream;13;10;17,2506.0
4024,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.571,2621418965.0,1981091.0,122226240.0,99.499,1464,72.5,528673.5,0,49752475.3,2195.234,2.21,28008542.0,1464,61397758.5,0.001,stream;13;15,2,base,0.111,0.828828828829,0.12,18.382,4,24.372,0.056,stream;13;15;17,3586.0
4025,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.569,2821217594.0,1954543.5,130542065.5,99.625,1316,55.999,556911.0,0,48535451.24,2213.281,2.116,72033398.0,1316,56087189.0,0.001,stream;13;18,2,base,0.119,0.773109243697,0.119,22.036,2,30.522,0.059,stream;13;18;17,4240.0
4026,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.566,2542576871.0,1983135.0,120176284.5,99.501,1273,63.999,504905.5,0,49723882.9,2185.48,2.087,15168591.5,1273,53165182.5,0.001,stream;13;20,2,base,0.119,0.773109243697,0.119,22.986,2,28.844,0.059,stream;13;20;17,4658.0
4027,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.579,2651003323.0,2051691.0,121382259.0,99.499,1225,58.0,510881.0,0,49515005.44,2189.414,2.682,12324538.0,1226,84301103.5,0.001,stream;13;6,2,base,0.12,0.766666666667,0.12,19.981,2,25.194,0.06,stream;13;6;17,1644.0
4028,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.562,1759422392.0,1398319.0,80751844.5,74.718,949,23.0,346189.0,0,91936862.75,1542.941,2.449,583916.0,949,20820095.0,0.001,stream;14,2,base,0.107,0.859813084112,0.114,24.272,4,30.635,0.053,stream;14;17,3359.0
4029,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.563,2780404355.0,1973126.0,130083320.0,99.499,1162,57.0,552995.0,0,48898627.73,2202.512,2.228,15567962.0,1165,47241090.5,0.001,stream;14;13,2,base,0.118,0.779661016949,0.118,20.175,2,27.684,0.059,stream;14;13;17,3158.0
4030,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.573,2690304529.0,1994067.0,125850255.5,99.501,1518,137.998,531175.0,0,50417803.86,2243.289,1.93,39884830.5,1518,69131989.0,0.001,stream;14;16,2,base,0.102,0.901960784314,0.102,19.984,4,26.104,0.051,stream;14;16;17,3811.0
4031,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2749017501.0,1783113.5,126673291.0,99.624,1127,78.0,542097.0,0,49030239.28,2231.258,1.975,9183594.0,1127,54763206.5,0.001,stream;14;17,2,base,0.1,0.92,0.102,19.178,4,25.682,0.05,stream;14;17;17,4028.0
4032,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.564,2740063638.0,2066334.0,126651813.0,99.625,1230,98.994,543809.0,0,49492150.63,2240.676,2.237,40326916.5,1231,75707037.5,0.001,stream;14;18,2,base,0.102,0.901960784314,0.102,22.35,2,31.247,0.051,stream;14;18;17,4247.0
4033,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.579,2568020079.0,1589364.5,118016536.0,99.498,1060,95.0,514523.5,0,47930292.37,2216.133,2.409,5440031.0,1060,50376031.0,0.001,stream;14;20,2,base,0.099,0.929292929293,0.099,23.491,4,31.322,0.05,stream;14;20;17,4668.0
4034,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.569,2394523733.0,1691996.5,112787350.0,99.125,1155,20.0,477665.0,0,49006011.18,2193.238,2.346,21960908.5,1155,52227586.0,0.001,stream;14;8,2,base,0.1,0.92,0.102,19.488,4,25.5,0.05,stream;14;8;17,2070.0
4035,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,1771808179.0,1369051.5,82670744.5,74.937,804,33.0,351229.0,0,90836508.57,1555.336,2.124,7528266.5,804,12880313.5,0.001,stream;15,2,base,0.104,0.884615384615,0.106,12.835,4,18.11,0.052,stream;15;17,3575.0
4036,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2581076984.0,1636184.5,119137890.5,99.625,1410,76.0,504579.0,0,43908224.57,2196.945,1.549,54503047.5,1410,78581174.5,0.001,stream;15;17,2,base,0.11,0.836363636364,0.112,19.711,4,27.828,0.055,stream;15;17;17,4035.0
4037,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.569,2672984295.0,1835946.0,124313525.5,99.501,1316,1575.0,524913.5,0,50873826.78,2209.449,1.797,85330900.5,1316,65205094.0,0.001,stream;15;19,2,base,0.1,0.92,0.102,21.198,4,28.85,0.05,stream;15;19;17,4459.0
4038,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.585,2289594771.0,1437520.5,105911984.0,75.251,1054,97.002,450557.0,0,66571349.61,2222.875,3.748,49837283.0,1053,31695133.5,0.001,stream;11;8,2,base,0.119,0.773109243697,0.119,22.932,2,30.525,0.059,stream;15;6;17,2054.0
4039,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.582,2525989342.0,1796860.5,115360217.0,99.375,1320,118.0,496862.0,0,51224641.42,2199.555,3.812,55500545.5,1320,69793894.5,0.001,stream;15;7,2,base,0.124,0.741935483871,0.124,19.355,2,26.811,0.062,stream;15;7;17,1869.0
4040,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.572,2636087177.0,1758955.5,123145470.5,99.499,1154,728.006,521249.0,0,48942669.16,2219.43,1.674,114768300.0,1154,100001561.0,0.001,stream;15;8,2,base,0.103,0.893203883495,0.104,20.953,4,27.474,0.051,stream;15;8;17,2074.0
4041,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.596,2001620528.0,1201479.0,91631051.0,75.533,1075,45.0,390643.0,0,88496878.45,1516.555,1.32,2967659.0,1075,39319088.0,0.001,stream;16,2,base,0.096,0.958333333333,0.096,13.025,4,18.947,0.048,stream;16;17,3785.0
4042,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.557,2367383560.0,1848373.0,111462374.0,99.004,1319,52.997,473410.0,0,45415473.38,2197.035,1.937,23814536.5,1319,78297900.0,0.001,stream;20;6,2,base,0.108,0.851851851852,0.117,17.508,4,24.292,0.054,stream;16;10;17,1685.0
4043,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.579,2886906289.0,1832588.0,133322968.0,98.999,1382,59.0,565601.5,0,48668425.57,2247.063,2.281,15135875.0,1382,59383220.5,0.001,stream;16;13,2,base,0.102,0.901960784314,0.102,19.514,4,25.224,0.051,stream;16;13;17,3167.0
4044,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,2722903955.0,1961582.0,125596047.0,99.0,1310,34.999,533867.0,0,49630551.03,2212.695,2.28,26733346.5,1310,61232534.0,0.001,stream;16;14,2,base,0.1,0.92,0.101,22.938,4,29.772,0.05,stream;16;14;17,3395.0
4045,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,2460000159.0,2055694.0,112265733.5,99.501,1186,58.0,478467.0,0,48956784.88,2208.055,2.169,58948022.0,1186,69019585.0,0.001,stream;16;20,2,base,0.12,0.766666666667,0.12,19.151,2,25.033,0.06,stream;16;20;17,4678.0
4046,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.609,1974180916.0,772381.5,91197156.5,74.468,1025,40.0,384747.0,0,90687008.98,1558.125,2.201,46565080.5,1025,36139964.5,0.001,stream;17,2,base,0.1,0.92,0.101,15.13,4,22.152,0.05,stream;17;17,4002.0
4047,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.581,2753843676.0,1823938.5,127834026.5,99.561,1480,85.0,544366.5,0,49905692.17,2245.08,1.974,48383426.5,1480,64117863.5,0.001,stream;17;18,2,base,0.11,0.836363636364,0.115,21.751,4,28.219,0.055,stream;17;18;17,4259.0
4048,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.567,2560003911.0,1982678.0,118729501.0,99.5,1317,1600.014,496983.0,0,49199894.03,2202.426,2.401,80113552.5,1317,65950364.0,0.001,stream;17;20,2,base,0.098,0.938775510204,0.098,26.894,4,34.852,0.049,stream;17;20;17,4683.0
4049,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.565,2524039804.0,1924058.5,116562099.0,99.5,1166,28.0,497588.0,0,48958929.35,2238.625,1.672,48170962.0,1166,39429803.5,0.001,stream;17;8,2,base,0.102,0.901960784314,0.102,19.662,4,26.75,0.051,stream;17;8;17,2091.0
4050,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.592,1915859494.0,1143852.0,87260252.5,74.593,997,25.0,369986.0,0,90764194.44,1555.105,2.22,11415933.0,1002,40003036.0,0.001,stream;18,2,base,0.119,0.773109243697,0.119,15.898,2,21.748,0.059,stream;18;17,4219.0
4051,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.598,2215924784.0,1212954.5,102012715.5,82.456,1005,72.002,429878.0,0,77602351.03,2195.824,2.336,11847896.0,1002,31944450.0,0.001,stream;18;12,2,base,0.1,0.92,0.1,21.168,4,27.789,0.05,stream;18;12;17,2974.0
4052,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.559,2682122348.0,2113993.0,124455377.5,99.124,1331,42.0,524194.0,0,49277165.06,2140.191,2.374,52346563.5,1331,73590069.5,0.001,stream;18;14,2,base,0.12,0.766666666667,0.12,21.324,2,27.996,0.06,stream;18;14;17,3409.0
4053,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,2859230673.0,2115096.5,133124566.0,99.438,1304,90.999,559794.5,0,49527479.76,2244.83,1.854,26653045.25,1305,73190468.75,0.001,stream;10;16,2,base,0.101,0.910891089109,0.103,25.764,4,33.145,0.051,stream;18;18;17,3787.0
4054,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2439208954.0,1519668.5,114587401.0,99.499,1318,82.999,483435.0,0,49968846.71,2238.32,2.467,24854063.5,1316,65676662.5,0.001,stream;18;6,2,base,0.099,0.929292929293,0.1,28.885,4,38.177,0.05,stream;18;6;17,1677.0
4055,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.618,1991311652.0,900868.0,90959988.5,75.0,885,28.0,390235.0,0,90381251.63,1546.695,1.89,27824856.0,885,39324644.0,0.001,stream;19,2,base,0.118,0.779661016949,0.118,14.576,2,20.564,0.059,stream;19;17,4430.0
4056,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.583,2751718304.0,1779905.0,127752213.0,99.625,1222,59.0,543333.5,0,49793999.57,2232.465,2.803,89869062.0,1222,67925664.5,,stream;19;11,2,0.001,0.1,0.92,0.101,18.206,4,23.948,0.05,stream;19;11;17,2763.0
4057,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.567,2733873671.0,2050329.0,127122180.0,99.124,1358,112.003,540021.0,0,48778191.29,2231.637,2.11,17127662.0,1358,75514368.0,0.001,stream;19;13,2,base,0.101,0.910891089109,0.101,21.721,4,27.151,0.051,stream;19;13;17,3181.0
4058,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.562,2645675132.0,2137015.5,122840070.5,99.498,1289,108.001,519634.5,0,50307585.66,2199.348,1.903,8871076.0,1289,59930034.0,0.001,stream;19;15,2,base,0.102,0.901960784314,0.103,19.104,4,25.393,0.051,stream;19;15;17,3622.0
4059,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2827692670.0,1919672.5,131161168.5,99.497,1200,36.002,561859.5,0,49472845.37,2197.746,2.26,32478212.0,1200,51694761.5,0.001,stream;19;16,2,base,0.1,0.92,0.101,20.107,4,26.714,0.05,stream;19;16;17,3839.0
4060,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.572,2788224275.0,2069903.5,127246500.5,99.5,1380,74.997,547681.0,0,48717862.4,2184.0,1.971,16428818.0,1380,73434265.0,0.001,stream;19;18,2,base,0.12,0.766666666667,0.12,18.677,2,23.89,0.06,stream;19;18;17,4272.0
4061,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2621683881.0,1869287.5,122704779.0,99.125,1213,30.0,518950.0,0,50111520.82,2243.793,2.428,687776.0,1213,73177545.0,0.001,stream;19;4,2,base,0.1,0.92,0.101,19.734,4,27.066,0.05,stream;19;4;17,1221.0
4062,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,2750945051.0,1941977.5,128777297.0,99.75,1589,89.001,542527.0,0,49579718.47,2244.668,2.023,168693293.0,1589,83647322.0,0.001,stream;1;1,2,base,0.102,0.901960784314,0.104,20.451,4,27.019,0.051,stream;1;1;17,213.0
4063,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.578,2844682267.0,1972261.5,127484963.5,99.625,1496,114.0,537340.5,0,47120104.98,2226.375,1.747,124905229.0,1496,94869861.5,0.001,stream;1;14,2,base,0.101,0.910891089109,0.101,19.88,4,26.837,0.051,stream;1;14;17,3360.0
4064,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.577,2773814140.0,1774799.0,128103927.5,99.501,1287,78.0,544337.0,0,49336939.14,2190.82,1.877,58989927.5,1282,53593674.5,0.001,stream;1;16,2,base,0.1,0.92,0.101,21.552,4,29.258,0.05,stream;1;16;17,3786.0
4065,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.587,2143483511.0,1294342.0,99467156.0,88.937,1069,208.002,418450.0,0,79662256.58,2196.363,1.972,64769061.5,1069,38249590.5,0.001,stream;1;19,2,base,0.098,0.938775510204,0.099,22.791,4,33.199,0.049,stream;1;19;17,4431.0
4066,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.56,1744717989.0,1544265.0,77292565.5,75.063,753,2.0,341995.0,0,91089652.3,1565.332,2.087,7505290.0,753,17268462.0,0.001,stream;2,2,base,0.108,0.851851851852,0.116,18.393,4,26.113,0.054,stream;2;17,528.0
4067,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.561,1608553209.0,1458748.0,74077388.0,75.693,926,47.0,315731.0,0,95199817.31,1558.289,1.989,25349558.5,926,22044011.0,0.001,stream;20,2,base,0.121,0.760330578512,0.121,13.813,2,20.433,0.06,stream;20;17,4645.0
4068,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.581,2700032674.0,1798165.0,124502019.0,99.5,1153,94.001,530590.0,0,48821553.98,2240.82,2.029,8411462.5,1153,64044054.5,0.001,stream;20;1,2,base,0.1,0.92,0.1,19.656,4,27.118,0.05,stream;20;1;17,284.0
4069,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.594,2520901564.0,1560769.5,113808735.5,99.564,1285,89.0,476520.0,0,48697393.87,2239.438,1.998,13688094.5,1285,85653071.5,0.001,stream;20;11,2,base,0.101,0.910891089109,0.102,21.952,4,28.343,0.051,stream;20;11;17,2772.0
4070,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.601,2774742698.0,1681192.0,123916136.5,99.499,1211,83.0,528943.0,0,49013651.06,2227.961,1.483,9850157.0,1211,72284006.0,0.001,stream;20;19,2,base,0.108,0.851851851852,0.116,23.069,4,30.923,0.054,stream;20;19;17,4487.0
4071,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.558,2217862535.0,1909981.25,100545277.0,99.5,1101,79.003,421896.0,0,46927565.26,2205.445,2.152,25735368.25,1103,70445313.5,0.001,stream;20;6,2,base,0.12,0.766666666667,0.12,22.507,2,29.461,0.06,stream;20;6;17,1685.0
4072,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.567,2415100181.0,1680314.0,112174803.0,99.623,1225,135.0,473014.0,0,49484948.78,2217.25,2.16,20711227.0,1224,55310698.0,0.001,stream;2;5,2,base,0.1,0.92,0.102,20.292,4,26.54,0.05,stream;2;5;17,1478.0
4073,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.57,2793905607.0,1899164.0,130830712.0,79.699,1145,1525.001,553022.5,0,48854198.03,2231.172,1.739,13925682.0,1145,55717640.5,0.001,stream;19;13,2,base,0.101,0.910891089109,0.102,24.336,4,31.49,0.051,stream;2;6;17,3181.0
4074,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.58,2595590435.0,1902687.0,119694522.5,99.498,1236,97.001,503267.5,0,49003072.64,2168.453,2.005,51304229.5,1236,69653780.5,0.001,stream;2;7,2,base,0.1,0.92,0.1,23.561,4,29.556,0.05,stream;2;7;17,1901.0
4075,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.576,1947933587.0,1639074.5,87601050.0,75.875,930,47.0,371264.0,0,87891020.25,1458.219,2.244,76564021.5,930,26596613.0,0.001,stream;3,2,base,0.097,0.948453608247,0.097,19.051,2,26.105,0.049,stream;3;17,846.0
4076,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.575,2855812091.0,1845385.5,132563639.0,99.625,1314,115.0,567446.0,0,48415712.62,2238.625,2.186,20443706.5,1314,59029601.0,0.001,stream;3;18,2,base,0.104,0.884615384615,0.104,18.136,4,23.907,0.052,stream;3;18;17,4293.0
4077,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.578,2859487807.0,2057008.5,132183760.0,99.625,1247,83.0,565616.5,0,49416665.76,2248.719,2.491,58842133.0,1247,58347840.5,0.001,stream;3;19,2,base,0.122,0.754098360656,0.122,17.899,2,23.614,0.061,stream;3;19;17,4495.0
4078,parsec,1.48e+18,1484203811,splash2.raytrace,1.48e+12,0,True,0.568,2604951282.0,2074368.0,118363120.0,99.0,1107,102.998,503013.0,0,48978827.08,2243.641,1.712,9412427.5,1107,78812987.0,0.001,stream;3;5,2,base,0.124,0.741935483871,0.127,22.425,4,29.351,0.062,stream;3;5;17,1486.0
